"COUNTRY","Country","SERIES","Series","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IRL","Ireland","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,0.857142865657806,,
"IRL","Ireland","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,0.857142865657806,,
"IRL","Ireland","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,0.857142865657806,,
"IRL","Ireland","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,0.857142865657806,,
"ITA","Italy","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.25080609321594,,
"ITA","Italy","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.25080609321594,,
"ITA","Italy","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.97997272014617,,
"ITA","Italy","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.9591394662857,,
"ITA","Italy","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.9591394662857,,
"ITA","Italy","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.9591394662857,,
"ITA","Italy","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.82025051116943,,
"JPN","Japan","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.26537692546844,,
"JPN","Japan","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.3487102985382,,
"JPN","Japan","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.3487102985382,,
"JPN","Japan","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.3487102985382,,
"JPN","Japan","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.3487102985382,,
"JPN","Japan","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.3487102985382,,
"JPN","Japan","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.3487102985382,,
"KOR","Korea","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.20953202247619,,
"KOR","Korea","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.20953202247619,,
"KOR","Korea","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.20953202247619,,
"KOR","Korea","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.20953202247619,,
"KOR","Korea","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.20953202247619,,
"KOR","Korea","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.20953202247619,,
"KOR","Korea","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.18869876861572,,
"LUX","Luxembourg","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,3.5555555820465,,
"LUX","Luxembourg","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,3.5555555820465,,
"LUX","Luxembourg","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,3.5555555820465,,
"LUX","Luxembourg","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,3.5555555820465,,
"LUX","Luxembourg","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,3.5555555820465,,
"LUX","Luxembourg","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,3.5555555820465,,
"LUX","Luxembourg","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,3.5555555820465,,
"MEX","Mexico","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.00491905212402,,
"MEX","Mexico","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.00491905212402,,
"MEX","Mexico","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.00491905212402,,
"MEX","Mexico","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.00491905212402,,
"MEX","Mexico","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.00491905212402,,
"MEX","Mexico","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.00491905212402,,
"MEX","Mexico","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.00491905212402,,
"NLD","Netherlands","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.2493724822998,,
"NLD","Netherlands","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.2493724822998,,
"NLD","Netherlands","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.2493724822998,,
"NLD","Netherlands","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.45762026309967,,
"NLD","Netherlands","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.45762026309967,,
"NLD","Netherlands","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.45762026309967,,
"NLD","Netherlands","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.47845363616943,,
"NZL","New Zealand","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.0152530670166,,
"NZL","New Zealand","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.0152530670166,,
"NZL","New Zealand","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.0152530670166,,
"NZL","New Zealand","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.0152530670166,,
"NZL","New Zealand","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.0152530670166,,
"NZL","New Zealand","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.0152530670166,,
"NZL","New Zealand","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.0152530670166,,
"NOR","Norway","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.72057914733886,,
"NOR","Norway","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.72057914733886,,
"NOR","Norway","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.72057914733886,,
"NOR","Norway","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.38724565505981,,
"NOR","Norway","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.38724565505981,,
"NOR","Norway","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.38724565505981,,
"NOR","Norway","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.47057914733886,,
"POL","Poland","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.76872527599334,,
"POL","Poland","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.76872527599334,,
"POL","Poland","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.76872527599334,,
"POL","Poland","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.76872527599334,,
"POL","Poland","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.80443954467773,,
"POL","Poland","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.80443954467773,,
"POL","Poland","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.80443954467773,,
"PRT","Portugal","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.20760989189147,,
"PRT","Portugal","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.20760989189147,,
"PRT","Portugal","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.20760989189147,,
"PRT","Portugal","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.29094338417053,,
"PRT","Portugal","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.29094338417053,,
"PRT","Portugal","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.29094338417053,,
"PRT","Portugal","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.29094338417053,,
"SVK","Slovak Republic","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.02244544029235,,
"SVK","Slovak Republic","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.02244544029235,,
"SVK","Slovak Republic","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.02244544029235,,
"SVK","Slovak Republic","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.24466776847839,,
"SVK","Slovak Republic","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.24466776847839,,
"SVK","Slovak Republic","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.24466776847839,,
"SVK","Slovak Republic","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.24466776847839,,
"ESP","Spain","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.4989149570465,,
"ESP","Spain","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.45724821090698,,
"ESP","Spain","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.45724821090698,,
"ESP","Spain","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.45724821090698,,
"ESP","Spain","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.45724821090698,,
"ESP","Spain","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.45724821090698,,
"ESP","Spain","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.46617674827575,,
"SWE","Sweden","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.54742801189422,,
"SWE","Sweden","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.54742801189422,,
"SWE","Sweden","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.54742801189422,,
"SWE","Sweden","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.54742801189422,,
"SWE","Sweden","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.54742801189422,,
"SWE","Sweden","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.54742801189422,,
"SWE","Sweden","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.54742801189422,,
"CHE","Switzerland","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.16402113437652,,
"CHE","Switzerland","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.16402113437652,,
"CHE","Switzerland","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.16402113437652,,
"CHE","Switzerland","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.16402113437652,,
"CHE","Switzerland","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.16402113437652,,
"CHE","Switzerland","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.16402113437652,,
"CHE","Switzerland","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.16402113437652,,
"TUR","Türkiye","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,3.72209811210632,,
"TUR","Türkiye","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,3.72209811210632,,
"TUR","Türkiye","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,3.72209811210632,,
"TUR","Türkiye","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,3.72209811210632,,
"TUR","Türkiye","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,3.41654276847839,,
"TUR","Türkiye","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,3.41654276847839,,
"TUR","Türkiye","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,3.41654276847839,,
"GBR","United Kingdom","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,0.412698417901993,,
"GBR","United Kingdom","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,0.412698417901993,,
"GBR","United Kingdom","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,0.412698417901993,,
"GBR","United Kingdom","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,0.412698417901993,,
"GBR","United Kingdom","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,0.412698417901993,,
"GBR","United Kingdom","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,0.412698417901993,,
"GBR","United Kingdom","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,0.412698417901993,,
"USA","United States","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,0.270787060260773,,
"USA","United States","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,0.270787060260773,,
"USA","United States","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,0.270787060260773,,
"USA","United States","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,0.270787060260773,,
"USA","United States","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,0.270787060260773,,
"USA","United States","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,0.270787060260773,,
"USA","United States","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,0.270787060260773,,
"OECD","OECD countries","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.79825806617736,,
"OECD","OECD countries","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.79497361183166,,
"OECD","OECD countries","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.7945020198822,,
"OECD","OECD countries","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.78702044486999,,
"OECD","OECD countries","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.7657321691513,,
"OECD","OECD countries","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.7919156551361,,
"ISR","Israel","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.48053073883056,,
"ISR","Israel","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.48053073883056,,
"ISR","Israel","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.48053073883056,,
"ISR","Israel","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.48053073883056,,
"ISR","Israel","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.48053073883056,,
"ISR","Israel","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.48053073883056,,
"ISR","Israel","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.48053073883056,,
"CHL","Chile","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.07051920890808,,
"CHL","Chile","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.07051920890808,,
"CHL","Chile","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.07051920890808,,
"CHL","Chile","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.07051920890808,,
"CHL","Chile","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.07051920890808,,
"CHL","Chile","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.07051920890808,,
"CHL","Chile","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.07051920890808,,
"SVN","Slovenia","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.08708453178405,,
"SVN","Slovenia","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.82775294780731,,
"SVN","Slovenia","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.82775294780731,,
"SVN","Slovenia","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.82775294780731,,
"SVN","Slovenia","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.82775294780731,,
"SVN","Slovenia","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.82775294780731,,
"SVN","Slovenia","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.82775294780731,,
"EST","Estonia","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,2.49361371994018,,
"EST","Estonia","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.49361371994018,,
"EST","Estonia","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.49361371994018,,
"EST","Estonia","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.49361371994018,,
"EST","Estonia","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.49361371994018,,
"EST","Estonia","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,2.49361371994018,,
"EST","Estonia","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,2.49361371994018,,
"LTU","Lithuania","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.62613153457641,,
"LTU","Lithuania","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.70946502685546,,
"LTU","Lithuania","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.62613153457641,,
"LTU","Lithuania","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.62613153457641,,
"LTU","Lithuania","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.72090458869934,,
"LTU","Lithuania","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.72090458869934,,
"LVA","Latvia","EPT_V4","Version 4 (2013-2019)","2013","2013","IDX","Index","0","Units",,,1.70114076137542,,
"LVA","Latvia","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,1.70114076137542,,
"LVA","Latvia","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,1.70114076137542,,
"LVA","Latvia","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,1.70114076137542,,
"LVA","Latvia","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,1.70114076137542,,
"LVA","Latvia","EPT_V4","Version 4 (2013-2019)","2018","2018","IDX","Index","0","Units",,,1.70114076137542,,
"LVA","Latvia","EPT_V4","Version 4 (2013-2019)","2019","2019","IDX","Index","0","Units",,,1.70114076137542,,
"COL","Colombia","EPT_V4","Version 4 (2013-2019)","2014","2014","IDX","Index","0","Units",,,2.04501485824584,,
"COL","Colombia","EPT_V4","Version 4 (2013-2019)","2015","2015","IDX","Index","0","Units",,,2.04501485824584,,
"COL","Colombia","EPT_V4","Version 4 (2013-2019)","2016","2016","IDX","Index","0","Units",,,2.04501485824584,,
"COL","Colombia","EPT_V4","Version 4 (2013-2019)","2017","2017","IDX","Index","0","Units",,,2.04501485824584,,
