country_code,country_name,country_group,wjp_rol_2,vdem_core_v2clacjstm,vdem_core_v2clacjstw,vdem_core_v2peapsgen,vdem_core_v2peapspol,vdem_core_v2peapsecon,vdem_core_v2peasjgen,vdem_core_v2peasjpol,vdem_core_v2peasjsoecon,wb_pefa_pi_2016_20,wb_aspire_adequacy_benefits,wjp_rol_7_7,wb_pefa_pi_2016_29,bs_bti_q2_3,rise_re_4,bs_bti_si,wb_pefa_pi_2016_05,wb_pefa_pi_2016_17,rise_ee_9,heritage_business_freedom,fraser_efw_capital_controls,rise_re_7,spi_census_and_survey_index,romelli_cbi_central_bank_independence,wjp_rol_7_6,wjp_rol_7_5,fh_fiw_cl_rating,vdem_core_v2x_cspart,bs_bti_q7_2,wjp_rol_3_4,oecd_pmr_2018_3_3,wjp_rol_1,wb_gtmi_cgsi,fraser_efw_credit_market_regulations,wjp_rol_8_2,wjp_rol_8_1,wjp_rol_8_4,vdem_core_v2stcritrecadm,vdem_core_v2cseeorgs,vdem_core_v2csreprss,wb_pefa_pi_2016_13,oecd_pmr_2018_1_3,wjp_rol_4_3,wb_lpi_lp_lpi_cust_xq,bs_bti_q15_1,oecd_epl_regular,oecd_epl_temporary,rise_ee_2,rise_ee_8,vdem_core_v2dlengage,bs_bti_q12_1,vdem_core_v2exbribe,wb_pefa_pi_2016_22,oecd_pmr_2018_6,wjp_rol_6_6,wb_pefa_pi_2016_30,idea_gsod_v_21_05,wb_pefa_pi_2016_27,heritage_financial_freedom,rise_ee_6,wb_enterprisesurveys_ic_frm_obs_obst1,wb_enterprisesurveys_ic_frm_reg_bus5,wb_enterprisesurveys_ic_frm_corr_corr11,wb_enterprisesurveys_ic_frm_trd_tr9,wb_enterprisesurveys_ic_frm_wrkf_wk9,wb_enterprisesurveys_ic_frm_reg_reg5,wb_enterprisesurveys_ic_frm_corr_crime9,wb_pefa_pi_2016_10,bs_bti_q8_2,wb_pefa_pi_2016_15,bs_bti_q2_1,wjp_rol_4_6,vdem_core_v2clacfree,wjp_rol_4_7,wjp_rol_4_5,vdem_core_v2cldiscm,vdem_core_v2cldiscw,fraser_efw_freedom_of_foreigners_to_visit,wjp_rol_4_4,vdem_core_v2caassemb,idea_gsod_v_22_08,fraser_efw_freedom_to_own_foreign_currency_bank_accounts,wjp_rol_4_8,oecd_pmr_2018_1_4,oecd_pmr_2018_1_2,wb_gtmi_gtei,vdem_core_v2juhcind,rise_ee_5,rise_ee_3,rise_ee_4,rise_re_3,bs_bti_q3_2,wb_wwbi_bi_pwk_pubs_tt_zs,wb_pefa_pi_2016_26,wb_pefa_pi_2016_25,heritage_investment_freedom,wb_pefa_pi_2016_28,wb_gtmi_i_8,vdem_core_v2juaccnt,wjp_rol_2_2,rise_re_1,vdem_core_v2xlg_legcon,wb_pefa_pi_2016_18,vdem_core_v2lgqugen,vdem_core_v2juncind,wb_pefa_pi_2016_14,wb_pefa_pi_2016_16,rise_ee_7,bs_bti_q8_1,wb_pefa_pi_2016_10_1,rise_ee_1,wb_pefa_pi_2016_23,wjp_rol_7_1,wb_enterprisesurveys_ic_frm_infra_in12,rise_re_2,vdem_core_v2x_corr,fh_fiw_pr_rating,vdem_core_v2pepwrgen,vdem_core_v2pepwrsoc,vdem_core_v2pepwrses,wb_pefa_pi_2016_21,rwb_pfi_index,oecd_pmr_2018_2_1,wb_pefa_pi_2016_24,vdem_core_v2xcl_prpty,wb_pefa_pi_2016_09,wb_pefa_pi_2016_12,wb_pefa_pi_2016_11,rise_ee_4_3,wb_gtmi_psdi,wjp_rol_3_1,wjp_rol_6,wb_pefa_pi_2016_19,wjp_rol_3_2,vdem_core_v2clrspct,oecd_pmr_2018_1_1,bs_bti_q3_1,wb_aspire_coverage,spi_std_and_methods,bs_bti_q1_2,oecd_pmr_2018_2_2,vdem_core_v2x_gender
LTE,Late-demographic dividend,1,0.4375,0.6039787013755362,0.5864968907314185,0.7403738033733476,0.7322296173044924,0.5999391171993912,0.6988458498023715,0.5915797788309636,0.6192412850307587,1,0.04201163100216662,0.6026666666666668,0.16666666666666666,0.7407407407407408,0.47083333492279056,0.6044546850998465,0.6666666666666666,0.8333333333333334,0.5078124926824654,0.7,0.41,0.5,0.62566666675,NA,0.49347826086956526,0.42921348314606744,0.6666666666666666,0.6976190476190476,0.6666666666666666,0.5347826086956523,0.7222222222222222,0.4897435897435898,0.6338383838383839,0.8586666666666666,0.47341772151898737,0.38780487804878044,0.5258426966292136,0.5379883885140435,0.6847807394668959,0.7072850487081745,0.8333333333333334,0.7632508674776091,0.5139240506329114,0.48709677419354847,0.48148148148148145,0.5854221958258197,0.4792208283621922,0.75,0.5,0.6270779906471564,0.5,0.48950925653834854,0.16666666666666666,0.7817964312832271,0.575,0.8333333333333334,0.67,1,0.5555555555555556,0.3333333333333333,0.8314814814814816,0.8323108384458077,0.8121149897330596,0.8741379310344828,0.9365079365079365,0.8241912798874824,0.7650485436893205,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4673469387755102,0.6072474167623421,0.6543478260869566,0.7166666666666667,0.6810300057703405,0.6478688985792658,0.654,0.5934065934065935,0.672827217352548,0.508,1,0.5519999999999999,0.4910394352525396,0.4124711405950662,0.6770833333333333,0.5992168237853518,0.4815217329865369,0.6666666650772095,0.5,0.4959429891485917,0.5555555555555556,0.7797619047619049,0.8333333333333334,1,0.6842105263157895,0.8333333333333334,1,0.5392052375152253,0.7065217391304347,0.675,0.7242487046632125,0.8,0.01,0.6570952597304256,0.5,0.5,0.43055555343627927,0.7777777777777778,0.3333333333333333,0.8222222137451172,0.8333333333333334,0.5746031746031746,0.7312925170068026,0.677083330154419,0.4104231166150671,0.6666666666666666,0.6028192882452628,0.5929483988717438,0.5661339680380824,0.8,0.515,0.6677565997348114,0.8333333333333334,0.8507246376811595,0.6666666666666666,0.75,0.3333333333333333,0.6875,0.8025,0.48837209302325585,0.46760563380281694,1,0.534,0.5667754143285919,0.6206140518188477,0.5,0.6517303805769575,0.6000000000000001,0.7916666666666666,0.7143375838010686,0.8682795698924731
LCN,Latin America & Caribbean,1,0.3625000000000001,0.5242715574619139,0.5104234527687297,0.6113052727549004,0.7585024958402663,0.3991476407914764,0.6479051383399209,0.5432227488151659,0.578673957621326,0.4,0.03750658166652046,0.5920000000000001,0.16666666666666666,0.7777777777777778,0.5291666603088379,0.6351766513056836,0.6666666666666666,0.6666666666666666,0.10602678751991115,0.6234999999999999,0.30800000000000005,0.125,0.546166666625,NA,0.42663043478260876,0.2876404494382023,0.7666666666666666,0.7519668737060041,0.5555555555555556,0.5880434782608697,0.4444444444444444,0.47051282051282056,0.48484848484848486,0.8433333333333334,0.35443037974683544,0.26463414634146343,0.3584269662921349,0.49389612427428214,0.7264832330180567,0.764845404489623,0.6666666666666666,0.7773851465923767,0.36329113924050627,0.4225806451612903,0.4629629629629629,0.5103922216064617,0.51407357126977,0.6249999809265137,0.5,0.6241665409564037,0.4444444444444444,0.42918013517484577,0.16666666666666666,0.31081584546153396,0.49750000000000005,0.16666666666666666,0.6020000000000001,0.5,0.5555555555555556,0.38333333015441895,0.5203703703703703,0.9427402862985685,0.7720739219712526,0.7879310344827587,0.9952380952380953,0.9620253164556963,0.9223300970873787,0.16666666666666666,0.6481481481481481,0.5,0.7592592592592593,0.5051020408163265,0.6756888633754305,0.6673913043478262,0.7222222222222222,0.7723023658395846,0.714418342945562,0.6616666666666667,0.6065934065934067,0.7711781310355074,0.55,1,0.5093333333333332,0.29032260545458627,0.680932331779167,0.45833333333333337,0.6096881798404642,0.2869565141241584,0.40104166746139525,0.46875,0.36184210526315785,0.4629629629629629,0.7142857142857142,0.5,0.6,0.6947368421052631,0.16666666666666666,1,0.4579171741778319,0.6141304347826088,0.625,0.7376165803108808,0.4,0.75,0.686203240951083,0.3333333333333333,0.16666666666666666,0.28472222328186036,0.7777777777777778,0.3333333333333333,0.5,0.16666666666666666,0.5650793650793651,0.6825396825396826,0.5416666698455811,0.5923632610939112,0.8333333333333334,0.6019103373902327,0.6031192964990874,0.5838150289017341,0.6,0.5113289473684212,0.5684414780421517,0.5,0.8190476190476191,0.6666666666666666,0.25,0.5,0.5,0.66,0.30581395348837215,0.44366197183098594,0.2,0.532,0.5332637348297011,0.631578947368421,0.6296296296296297,0.6673576512850841,0.35,0.875,0.7247376255787028,0.8333333333333333
TLA,Latin America & Caribbean (IDA & IBRD),1,0.35125000000000006,0.5242715574619139,0.5104234527687297,0.6085701261206504,0.7585024958402663,0.38627092846270933,0.6450276679841898,0.5432227488151659,0.5639439507860561,0.4,0.03750658166652046,0.5786666666666667,0.16666666666666666,0.7777777777777778,0.5291666603088379,0.6447772657450076,0.6666666666666666,0.6666666666666666,0.10602678751991115,0.6132,0.39749999999999996,0.125,0.55,NA,0.4211956521739131,0.2876404494382023,0.7666666666666666,0.7519668737060041,0.5555555555555556,0.5880434782608697,0.4444444444444444,0.4666666666666667,0.5050505050505051,0.8433333333333334,0.34050632911392403,0.2621951219512195,0.3483146067415731,0.49389612427428214,0.7264832330180567,0.764845404489623,0.6666666666666666,0.7773851465923767,0.35696202531645566,0.4225806451612903,0.48148148148148145,0.5103922216064617,0.51407357126977,0.6249999809265137,0.5,0.6241665409564037,0.4444444444444444,0.42080517190714073,0.16666666666666666,0.31081584546153396,0.49750000000000005,0.16666666666666666,0.6020000000000001,0.5,0.5555555555555556,0.38333333015441895,0.5203703703703703,0.9427402862985685,0.7720739219712526,0.7879310344827587,0.9952380952380953,0.9620253164556963,0.9223300970873787,0.16666666666666666,0.6666666666666666,0.5,0.7777777777777778,0.5,0.6756888633754305,0.6543478260869566,0.7133333333333334,0.7723023658395846,0.714418342945562,0.6616666666666667,0.5934065934065935,0.7711781310355074,0.556,1,0.4986666666666666,0.29032260545458627,0.680932331779167,0.5208333333333334,0.6096881798404642,0.2869565141241584,0.40104166746139525,0.46875,0.36184210526315785,0.48148148148148145,0.7142857142857142,0.5,0.6,0.7052631578947368,0.16666666666666666,1,0.45359317904993907,0.5869565217391305,0.625,0.7427979274611399,0.4,0.75,0.686203240951083,0.3333333333333333,0.16666666666666666,0.28472222328186036,0.7777777777777778,0.3333333333333333,0.5,0.16666666666666666,0.5507936507936508,0.6825396825396826,0.5416666698455811,0.5923632610939112,0.8333333333333334,0.5866892620551534,0.6031192964990874,0.5838150289017341,0.6,0.5140328947368422,0.5684414780421517,0.5,0.8190476190476191,0.6666666666666666,0.25,0.5,0.5,0.665,0.3174418604651163,0.4366197183098592,0.2,0.537,0.5332637348297011,0.631578947368421,0.6296296296296297,0.6673576512850841,0.35,0.875,0.7247376255787028,0.8333333333333333
LAC,Latin America & Caribbean (excluding high income),1,0.3025,0.5048809347729626,0.4727272727272728,0.5221091019601884,0.7460898502495841,0.37604261796042615,0.5975335968379447,0.4847235387045814,0.44919685577580315,0.4,0.03750658166652046,0.5586666666666668,0.16666666666666666,0.7777777777777778,0.5187500047683715,0.6159754224270354,0.6666666666666666,0.6666666666666666,0.10602678751991115,0.6020000000000001,0.30800000000000005,0.1875,0.55,NA,0.416304347826087,0.2471910112359551,0.6666666666666666,0.687888198757764,0.5555555555555556,0.5804347826086957,0.4666666454739041,0.43653846153846154,0.5151515151515151,0.8516666666666667,0.29620253164556964,0.23353658536585364,0.34438202247191013,0.4529891730739055,0.7098882201203783,0.7044472681067344,0.6666666666666666,0.7173144631979451,0.3481012658227848,0.4209677419354839,0.4444444444444444,0.5103922216064617,0.508264792298605,0.5,0.4791666603088379,0.6216925629808419,0.4444444444444444,0.4031295915368793,0.16666666666666666,0.15349696997429224,0.48625000000000007,0.16666666666666666,0.33,0.5,0.5555555555555556,0.34444444020589193,0.5203703703703703,0.9427402862985685,0.7720739219712526,0.7879310344827587,0.9952380952380953,0.9620253164556963,0.9223300970873787,0.16666666666666666,0.6296296296296297,0.5,0.7037037037037037,0.5,0.6588404133180252,0.6141304347826089,0.7,0.6942008078476629,0.6520326346884231,0.6666666666666667,0.5472527472527473,0.7617293121378697,0.556,1,0.42400000000000004,0.29032260545458627,0.6688785882152818,0.5104166666666667,0.5565337200870195,0.26956520692071784,0.40104166746139525,0.453125,0.3355263182991429,0.4444444444444444,0.7261904761904762,0.5,0.6,0.6947368421052631,0.16666666666666666,1,0.44785322777101094,0.47173913043478266,0.6,0.707979274611399,0.4,0.625,0.6226563683174315,0.3333333333333333,0.16666666666666666,0.28472222328186036,0.7777777777777778,0.3333333333333333,0.4374999904632568,0.16666666666666666,0.48888888888888893,0.6825396825396826,0.5416666698455811,0.6380804953560373,0.7999999999999999,0.5779232783854569,0.5829931972789115,0.5485889153349202,0.6,0.5083026315789474,0.5315356295239845,0.5,0.8062111801242235,0.6666666666666666,0.25,0.5,0.5,0.685,0.3174418604651163,0.4140845070422535,0.2,0.535,0.4864413415111575,0.6140351044504266,0.6296296296296297,0.5116577364128021,0.3625,0.875,0.6929723988287069,0.7884946236559139
LVA,Latvia,0,0.6312500000000001,0.7659517822807276,0.7323363932484455,0.9603403738033734,0.950748752079867,0.8569254185692543,0.926482213438735,0.8377567140600316,0.9747095010252905,NA,NA,0.6466666666666666,NA,1,NA,0.8771121351766513,NA,NA,NA,0.7822,0.692,NA,0.8003333335,NA,0.8152173913043479,0.4269662921348315,0.8333333333333334,0.8062111801242235,1,0.7445652173913044,1,0.6794871794871794,0.7070707070707071,0.9109999999999999,0.569620253164557,0.5365853658536586,0.7921348314606742,0.7877922485485642,0.8330467182573803,0.905124947056332,NA,0.8975265020079151,0.7025316455696203,0.5451612903225806,0.7037037037037037,0.8245546658138591,0.4144377830997825,NA,NA,0.6970885503092473,0.8888888888888888,0.8267117249485747,NA,0.9534256928792569,0.69375,NA,0.67,NA,0.6666666666666666,NA,0.9055555555555557,0.8773006134969326,0.822381930184805,0.9120689655172415,0.8841269841269842,0.6779184247538679,0.8660194174757281,NA,0.8888888888888888,NA,0.8888888888888888,0.7959183673469388,0.8400688863375431,0.7771739130434784,0.7444444444444444,0.884737449509521,0.8745252496834999,0.742,0.7142857142857143,0.8303075323131779,NA,1,0.7600000000000001,0.5806451596363609,0.3162243250729447,0.75,0.9794053662073967,NA,NA,NA,NA,0.8148148148148149,0.8095238095238096,NA,NA,0.8947368421052632,NA,1,0.6443666260657734,0.8152173913043479,NA,0.813678756476684,NA,0.01,0.8162956232015751,NA,NA,NA,1,NA,NA,NA,0.6507936507936508,0.8231292517006803,NA,0.12301341589267287,0.9333333333333332,0.77023571098444,0.6220341795254687,0.6927235634138049,NA,0.5949868421052632,0.7394881038780448,NA,0.9337474120082816,NA,NA,NA,NA,0.875,0.8255813953488373,0.7323943661971831,NA,0.675,0.7755709252251076,0.5263157894736842,0.8888888888888888,NA,1,0.75,0.6721723152734385,0.9862365591397849
LDC,Least developed countries: UN classification,1,0.27656250000000004,0.4347877532909333,0.41644951140065145,0.4736210302385656,0.4827953410981697,0.3247640791476408,0.563905138339921,0.36191153238546603,0.37836637047163363,0.4,0.020666528976666803,0.44800000000000006,0.16666666666666666,0.40740740740740744,0.2,0.370199692780338,0.6666666666666666,0.6666666666666666,0.01,0.4793,0.154,0.01,0.49566666662500003,NA,0.4347826086956522,0.38988764044943824,0.3833333333333333,0.6477225672877848,0.3333333333333333,0.4239130434782609,NA,0.32820512820512826,0.34090909090909094,0.765,0.35031645569620257,0.2908536585365854,0.3738764044943821,0.4068099796014436,0.5747205503009458,0.5667231399124665,0.5,NA,0.2737341772151898,0.36451612903225816,0.2962962962962963,NA,NA,0.3333333206176758,0.01,0.527153416804948,0.2592592592592593,0.34591536879224216,0.01,NA,0.36541666666666667,0.16666666666666666,0.33,0.5,0.3555555555555555,0.01,0.4268518518518519,0.7822085889570553,0.7818275154004107,0.7413793103448276,0.9507936507936509,0.8052039381153306,0.8504854368932038,0.16666666666666666,0.4444444444444444,0.16666666666666666,0.48148148148148145,0.24591836734693878,0.5991102181400688,0.5296195652173914,0.6636111111111112,0.5619590305828044,0.5400337600225067,0.38866666666666666,0.45219780219780226,0.5344822463229832,0.40599999999999997,0.5,0.3986666666666666,NA,NA,0.23437500000000003,0.45778100072516315,0.21304347592445771,0.18229166507720948,0.01,0.2094298237248471,0.3333333333333333,0.5238095238095238,0.16666666666666666,0.4,0.5263157894736842,0.16666666666666666,1,0.4292783191230207,0.3478260869565218,0.6,0.46096718480138166,0.4,0.25,0.51599273057701045,0.3333333333333333,0.16666666666666666,0.020833332538604737,0.5925925925925926,0.01,0.6666666412353516,0.16666666666666666,0.3369047619047619,0.6547619047619049,0.4999999928474427,0.7022703818369453,0.35,0.573902326297951,0.5751451800232288,0.5228153689221353,0.4,0.47939473684210526,NA,0.16666666666666666,0.6703933747412009,0.01,0.25,0.16666666666666666,0.01,0.385,0.1476744186046512,0.3207746478873239,0.4,0.39375000000000004,0.43677410935664884,NA,0.3333333333333333,0.16611238244769258,0.2875,0.75,NA,0.7204301075268817
LBN,Lebanon,0,0.265,0.5251294187250406,0.4484453657092094,0.5683330800790154,0.5927787021630615,0.43704718417047184,0.4585296442687747,0.3950394944707741,0.34976076555023927,NA,NA,0.46400000000000013,NA,0.7407407407407408,0.48333332061767575,0.4496927803379416,NA,NA,0.30133929084606326,0.4694,0.154,0.25,0.3501666665,NA,0.4369565217391305,0.3191011235955057,0.5,0.7935817805383024,0.3333333333333333,0.44130434782608696,NA,0.41794871794871796,0.3787878787878788,0.667,0.3924050632911392,0.4414634146341463,0.1393258426966292,0.41311784089125997,0.6625967325881341,0.6441338415925455,NA,NA,0.37974683544303794,0.4096774193548387,0.2222222222222222,NA,NA,1,0.01,0.6299894403379092,0.1111111111111111,0.32818101674992656,NA,NA,0.35,NA,0.33,NA,0.5111111111111111,0.6222222391764323,0.46851851851851845,0.8507157464212679,0.2002053388090349,0.6224137931034484,0.9507936507936509,0.8241912798874824,0.7650485436893205,NA,0.3333333333333333,NA,0.5185185185185186,0.37755102040816324,0.5544202066590126,0.6086956521739132,0.4822222222222223,0.6135603000577033,0.5747362498241665,0.6393333333333333,0.5560439560439561,0.6945476155103255,0.484,1,0.38666666666666666,NA,NA,0.43229166666666674,0.5159970993473532,0.5347825945041134,0.5416666793823243,0.28125,0.8464912213777241,0.4444444444444444,NA,NA,NA,0.5473684210526316,NA,1,0.435809987819732,0.4282608695652174,0.7,0.4982383419689119,NA,0.01,0.6619112524610027,NA,NA,0.125,0.7037037037037037,NA,0.8777777862548828,NA,0.47936507936507944,0.63718820861678,0.75,0.7931888544891642,0.3,0.3635495301186258,0.5593827775012444,0.3872492349540973,NA,0.4800921052631578,NA,NA,0.7583850931677019,NA,NA,NA,0.625,0.585,0.20232558139534887,0.35211267605633806,NA,0.452,0.33331593370742524,NA,0.4444444444444444,NA,0.25,0.625,NA,0.601720430107527
LSO,Lesotho,0,NA,0.6652862002662329,0.5593426117856086,0.4201185230208175,0.6195008319467554,0.3770471841704719,0.6432569169960474,0.3707109004739336,0.5771018455228981,NA,NA,NA,NA,0.5925925925925926,NA,0.48732718894009225,NA,NA,NA,0.49920000000000003,0.154,NA,0.7003333334999999,NA,NA,NA,0.6666666666666666,0.8113871635610765,0.1111111111111111,NA,NA,NA,0.3686868686868687,0.9456666666666667,NA,NA,NA,0.5220775145143575,0.7744625967325881,0.7176055343780884,NA,NA,NA,0.4032258064516129,0.3333333333333333,NA,NA,NA,NA,0.6570825162166241,0.2592592592592593,0.5289744343226565,NA,NA,NA,NA,0.33,NA,0.4444444444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5555555555555556,NA,0.7777777777777778,NA,0.6818025258323765,NA,NA,0.6887189844200808,0.6556759037839358,0.299,NA,0.6496805823800327,NA,0.5,NA,NA,NA,0.36458333333333337,0.7276577229876723,NA,NA,NA,NA,0.5185185185185186,0.5238095238095238,NA,NA,0.5789473684210527,NA,1,0.5179658952496955,NA,NA,0.7473575129533678,NA,0.25,0.7039830380130245,NA,NA,NA,0.7407407407407408,NA,NA,NA,NA,NA,NA,0.525077399380805,0.6666666666666666,0.6839932213834541,0.7104031856645097,0.6615436926215572,NA,0.5115921052631579,NA,NA,0.7244306418219462,NA,NA,NA,NA,0.43,NA,NA,NA,NA,0.5292444212449432,NA,0.3333333333333333,NA,0.4,0.7916666666666667,NA,0.8146236559139785
LBR,Liberia,0,0.1825,0.5609229403934329,0.5355048859934853,0.4831180671630451,0.32349417637271216,0.2092846270928463,0.4456284584980237,0.4379778830963665,0.39610389610389607,0.01,NA,0.34400000000000003,0.16666666666666666,0.7037037037037037,0.1833333396911621,0.6063748079877113,0.6666666666666666,0.16666666666666666,0.01,0.43320000000000003,0.8460000000000001,0.5,0.517,NA,0.44565217391304346,0.34831460674157305,0.5666666666666668,0.9173913043478261,0.4444444444444444,0.6434782608695654,NA,0.4461538461538462,0.3181818181818182,0.567,0.2556962025316456,0.24390243902439024,0.3280898876404495,0.4036717401537737,0.8488965319575811,0.7955386135818157,1,NA,0.2860759493670886,0.25806451612903225,0.3333333333333333,NA,NA,0.08333333015441895,0.01,0.5957761351636748,0.40740740740740744,0.23946517778430798,0.01,NA,0.33749999999999997,0.16666666666666666,0.33,0.16666666666666666,0.2222222222222222,0.01,NA,NA,NA,NA,NA,NA,NA,0.01,0.5925925925925926,0.5,0.7777777777777778,0.4020408163265306,0.7761194029850745,0.656521739130435,0.7044444444444444,0.7574148874783612,0.753776902517935,0.10700000000000001,0.6021978021978023,0.5835982766305156,NA,1,0.3893333333333333,NA,NA,0.09375,0.6752429296591732,0.03913043374420342,0.01,0.01,0.08771929489938836,0.4444444444444444,NA,0.16666666666666666,0.6,0.5789473684210527,0.16666666666666666,1,0.4620584652862363,0.25869565217391305,0.8,0.6169948186528497,0.4,0.25,0.6983189459336666,0.6666666666666666,0.16666666666666666,0.01,0.5555555555555556,0.01,0.3333333206176758,0.16666666666666666,0.42539682539682544,NA,0.7083333587646484,0.8757481940144479,0.6666666666666666,0.7215529194268988,0.7258669321387092,0.6503230193811629,0.6,0.5070263157894737,NA,0.01,0.7919254658385093,0.01,0.25,0.16666666666666666,0.01,0.2,0.09069767441860467,0.323943661971831,0.6,0.45,0.4604984992822654,NA,0.5555555555555556,NA,0.375,0.7083333333333334,NA,0.8574193548387096
LBY,Libya,0,NA,0.18677710397870137,0.16730826177080252,0.4485640480170187,0.3438935108153078,0.44395738203957386,0.47377075098814225,0.4215797788309636,0.4338004101161996,NA,NA,NA,NA,0.2592592592592593,NA,0.13863287250384024,NA,NA,NA,0.376,0.077,NA,0.23366666675,NA,NA,NA,0.16666666666666666,0.579296066252588,0.2222222222222222,NA,NA,NA,0.1464646464646465,0.8,NA,NA,NA,0.198022909147968,0.7056176554886787,0.68855004941409,NA,NA,NA,0.27096774193548384,0.01,NA,NA,NA,NA,0.5400814602504149,0.1111111111111111,0.33355862474287395,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2592592592592593,NA,0.2592592592592593,NA,0.3104764638346728,NA,NA,0.4841027120600115,0.40340413560275706,0.018333333333333333,NA,0.5893032238894667,0.444,1,NA,NA,NA,0.15625,0.5817839013778101,NA,NA,NA,NA,0.14814814814814817,NA,NA,NA,0.05263157894736842,NA,1,0.5620889159561511,NA,NA,0.6426943005181347,NA,0.75,0.5431167651067698,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,0.8237358101135192,0.01,0.3808658142042829,0.6324207731873237,0.6502890173410405,NA,0.35407894736842105,NA,NA,0.613664596273292,NA,NA,NA,NA,0.18,NA,NA,NA,NA,0.13509069555004563,NA,0.14814814814814817,NA,0.2,0.041666666666666685,NA,0.38322580645161297
LIE,Liechtenstein,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.17676767676767677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8888888888888888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578125,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.881578947368421,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8333333333333334,NA,NA,NA,NA,0.597421052631579,NA,NA,NA,NA,NA,NA,NA,0.46499999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LTU,Lithuania,0,0.68125,0.7900310604940097,0.7615042937518508,0.9900319100440663,0.9813643926788685,0.828158295281583,0.931699604743083,0.8915007898894155,0.8958304853041694,NA,NA,0.7533333333333334,NA,1,NA,0.9462365591397849,NA,NA,NA,0.767,0.692,NA,0.7663333335,NA,0.8478260869565217,0.8258426966292137,0.9333333333333332,0.819047619047619,1,0.75,0.799999992052714,0.75,0.7575757575757576,0.9493333333333334,0.6329113924050632,0.676829268292683,0.8089887640449439,0.6939588890632356,0.6758383490971624,0.843710292249047,NA,0.6925794832770953,0.7151898734177214,0.5612903225806453,0.8888888888888888,0.6186536370389532,0.42016425255646955,NA,NA,0.6845074671896213,0.8888888888888888,0.728533646782251,NA,0.9740343660717391,0.76875,NA,1,NA,0.7777777777777778,NA,0.8796296296296297,0.8711656441717792,0.919917864476386,0.9741379310344828,0.9412698412698413,0.8143459915611816,0.9262135922330098,NA,0.9629629629629629,NA,1,0.7448979591836735,0.7046498277841562,0.782608695652174,0.8333333333333333,0.684939411425274,0.6709804473202983,0.7493333333333333,0.7527472527472528,0.8683999405734661,NA,1,0.6533333333333332,0.35483872290911267,0.17383874652647718,0.84375,0.8902102973168964,NA,NA,NA,NA,1,0.9761904761904762,NA,NA,0.7789473684210526,NA,1,0.731729598051157,0.842391304347826,NA,0.9552331606217617,NA,0.01,0.8230501287293654,NA,NA,NA,1,NA,NA,NA,0.7777777777777778,0.7154195011337869,NA,0.1281733746130031,1,0.7423817593591125,0.88604612576738,0.6655559333560014,NA,0.5901842105263158,0.6394773534663576,NA,0.9699792960662525,NA,NA,NA,NA,0.8899999999999999,0.8197674418604652,0.7746478873239437,NA,0.685,0.6342685632258906,0.3092105263157895,1,NA,1,1,0.6391110852254693,0.958494623655914
